STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,YEAR,MONTH,DAY,DATE,OBS DATE,VALUE,DATA_FLAG,UNITS
MIL,D,76,INFLOW,1995,8,22,08-22-1995,19950822 0000,3337,,CFS
MIL,D,76,INFLOW,1995,8,23,08-23-1995,19950823 0000,3177,,CFS
MIL,D,76,INFLOW,1995,8,24,08-24-1995,19950824 0000,3358,,CFS
MIL,D,76,INFLOW,1995,8,25,08-25-1995,19950825 0000,,,CFS
MIL,D,76,INFLOW,1995,8,26,08-26-1995,19950826 0000,,,CFS
MIL,D,76,INFLOW,1995,8,27,08-27-1995,19950827 0000,3302,,CFS
MIL,D,76,INFLOW,1995,8,28,08-28-1995,19950828 0000,3274,,CFS
MIL,D,76,INFLOW,1995,8,29,08-29-1995,19950829 0000,2960,,CFS
MIL,D,76,INFLOW,1995,8,30,08-30-1995,19950830 0000,2513,,CFS
MIL,D,76,INFLOW,1995,8,31,08-31-1995,19950831 0000,2781,,CFS
MIL,D,76,INFLOW,1995,9,1,09-01-1995,19950901 0000,,,CFS
MIL,D,76,INFLOW,1995,9,2,09-02-1995,19950902 0000,,,CFS
MIL,D,76,INFLOW,1995,9,3,09-03-1995,19950903 0000,,,CFS
MIL,D,76,INFLOW,1995,9,4,09-04-1995,19950904 0000,2357,,CFS
MIL,D,76,INFLOW,1995,9,5,09-05-1995,19950905 0000,,,CFS
MIL,D,76,INFLOW,1995,9,6,09-06-1995,19950906 0000,2010,,CFS
MIL,D,76,INFLOW,1995,9,7,09-07-1995,19950907 0000,,,CFS
MIL,D,76,INFLOW,1995,9,8,09-08-1995,19950908 0000,,,CFS
MIL,D,76,INFLOW,1995,9,9,09-09-1995,19950909 0000,2301,,CFS
MIL,D,76,INFLOW,1995,9,10,09-10-1995,19950910 0000,2120,,CFS
MIL,D,76,INFLOW,1995,9,11,09-11-1995,19950911 0000,1695,,CFS
MIL,D,76,INFLOW,1995,9,12,09-12-1995,19950912 0000,2795,,CFS
MIL,D,76,INFLOW,1995,9,13,09-13-1995,19950913 0000,2095,,CFS
MIL,D,76,INFLOW,1995,9,14,09-14-1995,19950914 0000,1909,,CFS
MIL,D,76,INFLOW,1995,9,15,09-15-1995,19950915 0000,2174,,CFS
MIL,D,76,INFLOW,1995,9,16,09-16-1995,19950916 0000,1888,,CFS
MIL,D,76,INFLOW,1995,9,17,09-17-1995,19950917 0000,2006,,CFS
MIL,D,76,INFLOW,1995,9,18,09-18-1995,19950918 0000,2280,,CFS
MIL,D,76,INFLOW,1995,9,19,09-19-1995,19950919 0000,1886,,CFS
MIL,D,76,INFLOW,1995,9,20,09-20-1995,19950920 0000,1440,,CFS
MIL,D,76,INFLOW,1995,9,21,09-21-1995,19950921 0000,1680,,CFS
MIL,D,76,INFLOW,1995,9,22,09-22-1995,19950922 0000,1825,,CFS
MIL,D,76,INFLOW,1995,9,23,09-23-1995,19950923 0000,1354,,CFS
MIL,D,76,INFLOW,1995,9,24,09-24-1995,19950924 0000,1754,,CFS
MIL,D,76,INFLOW,1995,9,25,09-25-1995,19950925 0000,1724,,CFS
MIL,D,76,INFLOW,1995,9,26,09-26-1995,19950926 0000,,,CFS
MIL,D,76,INFLOW,1995,9,27,09-27-1995,19950927 0000,1546,,CFS
MIL,D,76,INFLOW,1995,9,28,09-28-1995,19950928 0000,1658,,CFS
MIL,D,76,INFLOW,1995,9,29,09-29-1995,19950929 0000,1860,,CFS
MIL,D,76,INFLOW,1995,9,30,09-30-1995,19950930 0000,1842,,CFS
MIL,D,76,INFLOW,1995,10,1,10-01-1995,19951001 0000,,,CFS
MIL,D,76,INFLOW,1995,10,2,10-02-1995,19951002 0000,1967,,CFS
MIL,D,76,INFLOW,1995,10,3,10-03-1995,19951003 0000,1573,,CFS
MIL,D,76,INFLOW,1995,10,4,10-04-1995,19951004 0000,2232,,CFS
MIL,D,76,INFLOW,1995,10,5,10-05-1995,19951005 0000,2682,,CFS
MIL,D,76,INFLOW,1995,10,6,10-06-1995,19951006 0000,,,CFS
MIL,D,76,INFLOW,1995,10,7,10-07-1995,19951007 0000,,,CFS
MIL,D,76,INFLOW,1995,10,8,10-08-1995,19951008 0000,2363,,CFS
MIL,D,76,INFLOW,1995,10,9,10-09-1995,19951009 0000,2656,,CFS
MIL,D,76,INFLOW,1995,10,10,10-10-1995,19951010 0000,2411,,CFS
MIL,D,76,INFLOW,1995,10,11,10-11-1995,19951011 0000,2684,,CFS
MIL,D,76,INFLOW,1995,10,12,10-12-1995,19951012 0000,2741,,CFS
MIL,D,76,INFLOW,1995,10,13,10-13-1995,19951013 0000,2549,,CFS
MIL,D,76,INFLOW,1995,10,14,10-14-1995,19951014 0000,2597,,CFS
MIL,D,76,INFLOW,1995,10,15,10-15-1995,19951015 0000,976,,CFS
MIL,D,76,INFLOW,1995,10,16,10-16-1995,19951016 0000,1187,,CFS
MIL,D,76,INFLOW,1995,10,17,10-17-1995,19951017 0000,,,CFS
MIL,D,76,INFLOW,1995,10,18,10-18-1995,19951018 0000,1511,,CFS
MIL,D,76,INFLOW,1995,10,19,10-19-1995,19951019 0000,1498,,CFS
MIL,D,76,INFLOW,1995,10,20,10-20-1995,19951020 0000,,,CFS
MIL,D,76,INFLOW,1995,10,21,10-21-1995,19951021 0000,1480,,CFS
MIL,D,76,INFLOW,1995,10,22,10-22-1995,19951022 0000,1346,,CFS
MIL,D,76,INFLOW,1995,10,23,10-23-1995,19951023 0000,1457,,CFS
MIL,D,76,INFLOW,1995,10,24,10-24-1995,19951024 0000,1125,,CFS
MIL,D,76,INFLOW,1995,10,25,10-25-1995,19951025 0000,1322,,CFS
MIL,D,76,INFLOW,1995,10,26,10-26-1995,19951026 0000,1079,,CFS
MIL,D,76,INFLOW,1995,10,27,10-27-1995,19951027 0000,1394,,CFS
MIL,D,76,INFLOW,1995,10,28,10-28-1995,19951028 0000,1296,,CFS
MIL,D,76,INFLOW,1995,10,29,10-29-1995,19951029 0000,1459,,CFS
MIL,D,76,INFLOW,1995,10,30,10-30-1995,19951030 0000,1497,,CFS
MIL,D,76,INFLOW,1995,10,31,10-31-1995,19951031 0000,1442,,CFS
MIL,D,76,INFLOW,1995,11,1,11-01-1995,19951101 0000,1388,,CFS
MIL,D,76,INFLOW,1995,11,2,11-02-1995,19951102 0000,1360,,CFS
MIL,D,76,INFLOW,1995,11,3,11-03-1995,19951103 0000,1097,,CFS
MIL,D,76,INFLOW,1995,11,4,11-04-1995,19951104 0000,1296,,CFS
MIL,D,76,INFLOW,1995,11,5,11-05-1995,19951105 0000,1115,,CFS
MIL,D,76,INFLOW,1995,11,6,11-06-1995,19951106 0000,996,,CFS
MIL,D,76,INFLOW,1995,11,7,11-07-1995,19951107 0000,1052,,CFS
MIL,D,76,INFLOW,1995,11,8,11-08-1995,19951108 0000,994,,CFS
MIL,D,76,INFLOW,1995,11,9,11-09-1995,19951109 0000,,,CFS
MIL,D,76,INFLOW,1995,11,10,11-10-1995,19951110 0000,1179,,CFS
MIL,D,76,INFLOW,1995,11,11,11-11-1995,19951111 0000,1307,,CFS
MIL,D,76,INFLOW,1995,11,12,11-12-1995,19951112 0000,1152,,CFS
MIL,D,76,INFLOW,1995,11,13,11-13-1995,19951113 0000,1099,,CFS
MIL,D,76,INFLOW,1995,11,14,11-14-1995,19951114 0000,1169,,CFS
MIL,D,76,INFLOW,1995,11,15,11-15-1995,19951115 0000,1211,,CFS
MIL,D,76,INFLOW,1995,11,16,11-16-1995,19951116 0000,1276,,CFS
MIL,D,76,INFLOW,1995,11,17,11-17-1995,19951117 0000,1241,,CFS
MIL,D,76,INFLOW,1995,11,18,11-18-1995,19951118 0000,1179,,CFS
MIL,D,76,INFLOW,1995,11,19,11-19-1995,19951119 0000,1390,,CFS
MIL,D,76,INFLOW,1995,11,20,11-20-1995,19951120 0000,1259,,CFS
MIL,D,76,INFLOW,1995,11,21,11-21-1995,19951121 0000,1145,,CFS
MIL,D,76,INFLOW,1995,11,22,11-22-1995,19951122 0000,1247,,CFS
MIL,D,76,INFLOW,1995,11,23,11-23-1995,19951123 0000,1369,,CFS
MIL,D,76,INFLOW,1995,11,24,11-24-1995,19951124 0000,,,CFS
MIL,D,76,INFLOW,1995,11,25,11-25-1995,19951125 0000,,,CFS
MIL,D,76,INFLOW,1995,11,26,11-26-1995,19951126 0000,1320,,CFS
MIL,D,76,INFLOW,1995,11,27,11-27-1995,19951127 0000,1358,,CFS
MIL,D,76,INFLOW,1995,11,28,11-28-1995,19951128 0000,1169,,CFS
MIL,D,76,INFLOW,1995,11,29,11-29-1995,19951129 0000,1031,,CFS
MIL,D,76,INFLOW,1995,11,30,11-30-1995,19951130 0000,953,,CFS
MIL,D,76,INFLOW,1995,12,1,12-01-1995,19951201 0000,1204,,CFS
MIL,D,76,INFLOW,1995,12,2,12-02-1995,19951202 0000,1119,,CFS
MIL,D,76,INFLOW,1995,12,3,12-03-1995,19951203 0000,1182,,CFS
MIL,D,76,INFLOW,1995,12,4,12-04-1995,19951204 0000,1269,,CFS
MIL,D,76,INFLOW,1995,12,5,12-05-1995,19951205 0000,1035,,CFS
MIL,D,76,INFLOW,1995,12,6,12-06-1995,19951206 0000,1196,,CFS
MIL,D,76,INFLOW,1995,12,7,12-07-1995,19951207 0000,1073,,CFS
MIL,D,76,INFLOW,1995,12,8,12-08-1995,19951208 0000,1339,,CFS
MIL,D,76,INFLOW,1995,12,9,12-09-1995,19951209 0000,,,CFS
MIL,D,76,INFLOW,1995,12,10,12-10-1995,19951210 0000,,,CFS
MIL,D,76,INFLOW,1995,12,11,12-11-1995,19951211 0000,1593,,CFS
MIL,D,76,INFLOW,1995,12,12,12-12-1995,19951212 0000,2196,,CFS
MIL,D,76,INFLOW,1995,12,13,12-13-1995,19951213 0000,1909,,CFS
MIL,D,76,INFLOW,1995,12,14,12-14-1995,19951214 0000,1165,,CFS
MIL,D,76,INFLOW,1995,12,15,12-15-1995,19951215 0000,,,CFS
MIL,D,76,INFLOW,1995,12,16,12-16-1995,19951216 0000,1256,,CFS
MIL,D,76,INFLOW,1995,12,17,12-17-1995,19951217 0000,1586,,CFS
MIL,D,76,INFLOW,1995,12,18,12-18-1995,19951218 0000,1166,,CFS
MIL,D,76,INFLOW,1995,12,19,12-19-1995,19951219 0000,1275,,CFS
MIL,D,76,INFLOW,1995,12,20,12-20-1995,19951220 0000,1394,,CFS
MIL,D,76,INFLOW,1995,12,21,12-21-1995,19951221 0000,1166,,CFS
MIL,D,76,INFLOW,1995,12,22,12-22-1995,19951222 0000,1223,,CFS
MIL,D,76,INFLOW,1995,12,23,12-23-1995,19951223 0000,1455,,CFS
MIL,D,76,INFLOW,1995,12,24,12-24-1995,19951224 0000,1106,,CFS
MIL,D,76,INFLOW,1995,12,25,12-25-1995,19951225 0000,1033,,CFS
MIL,D,76,INFLOW,1995,12,26,12-26-1995,19951226 0000,1084,,CFS
MIL,D,76,INFLOW,1995,12,27,12-27-1995,19951227 0000,1763,,CFS
MIL,D,76,INFLOW,1995,12,28,12-28-1995,19951228 0000,1154,,CFS
MIL,D,76,INFLOW,1995,12,29,12-29-1995,19951229 0000,,,CFS
MIL,D,76,INFLOW,1995,12,30,12-30-1995,19951230 0000,1232,,CFS
MIL,D,76,INFLOW,1995,12,31,12-31-1995,19951231 0000,1363,,CFS
MIL,D,76,INFLOW,1996,1,1,01-01-1996,19960101 0000,930,,CFS
MIL,D,76,INFLOW,1996,1,2,01-02-1996,19960102 0000,1261,,CFS
MIL,D,76,INFLOW,1996,1,3,01-03-1996,19960103 0000,2288,,CFS
MIL,D,76,INFLOW,1996,1,4,01-04-1996,19960104 0000,934,,CFS
MIL,D,76,INFLOW,1996,1,5,01-05-1996,19960105 0000,2301,,CFS
MIL,D,76,INFLOW,1996,1,6,01-06-1996,19960106 0000,243,,CFS
MIL,D,76,INFLOW,1996,1,7,01-07-1996,19960107 0000,37,,CFS
MIL,D,76,INFLOW,1996,1,8,01-08-1996,19960108 0000,37,,CFS
MIL,D,76,INFLOW,1996,1,9,01-09-1996,19960109 0000,1389,,CFS
MIL,D,76,INFLOW,1996,1,10,01-10-1996,19960110 0000,1225,,CFS
MIL,D,76,INFLOW,1996,1,11,01-11-1996,19960111 0000,1187,,CFS
MIL,D,76,INFLOW,1996,1,12,01-12-1996,19960112 0000,1479,,CFS
MIL,D,76,INFLOW,1996,1,13,01-13-1996,19960113 0000,1522,,CFS
MIL,D,76,INFLOW,1996,1,14,01-14-1996,19960114 0000,1410,,CFS
MIL,D,76,INFLOW,1996,1,15,01-15-1996,19960115 0000,1415,,CFS
MIL,D,76,INFLOW,1996,1,16,01-16-1996,19960116 0000,1066,,CFS
MIL,D,76,INFLOW,1996,1,17,01-17-1996,19960117 0000,3080,,CFS
MIL,D,76,INFLOW,1996,1,18,01-18-1996,19960118 0000,1520,,CFS
MIL,D,76,INFLOW,1996,1,19,01-19-1996,19960119 0000,1700,,CFS
MIL,D,76,INFLOW,1996,1,20,01-20-1996,19960120 0000,,,CFS
MIL,D,76,INFLOW,1996,1,21,01-21-1996,19960121 0000,1950,,CFS
MIL,D,76,INFLOW,1996,1,22,01-22-1996,19960122 0000,850,,CFS
MIL,D,76,INFLOW,1996,1,23,01-23-1996,19960123 0000,1385,,CFS
MIL,D,76,INFLOW,1996,1,24,01-24-1996,19960124 0000,1796,,CFS
MIL,D,76,INFLOW,1996,1,25,01-25-1996,19960125 0000,2204,,CFS
MIL,D,76,INFLOW,1996,1,26,01-26-1996,19960126 0000,1583,,CFS
MIL,D,76,INFLOW,1996,1,27,01-27-1996,19960127 0000,2214,,CFS
MIL,D,76,INFLOW,1996,1,28,01-28-1996,19960128 0000,,,CFS
MIL,D,76,INFLOW,1996,1,29,01-29-1996,19960129 0000,1810,,CFS
MIL,D,76,INFLOW,1996,1,30,01-30-1996,19960130 0000,1302,,CFS
MIL,D,76,INFLOW,1996,1,31,01-31-1996,19960131 0000,,,CFS
MIL,D,76,INFLOW,1996,2,1,02-01-1996,19960201 0100,1548,,CFS
MIL,D,76,INFLOW,1996,2,2,02-02-1996,19960202 0100,1296,,CFS
MIL,D,76,INFLOW,1996,2,3,02-03-1996,19960203 0100,1255,,CFS
MIL,D,76,INFLOW,1996,2,4,02-04-1996,19960204 0100,1831,,CFS
MIL,D,76,INFLOW,1996,2,5,02-05-1996,19960205 0100,4810,,CFS
MIL,D,76,INFLOW,1996,2,6,02-06-1996,19960206 0100,3581,,CFS
MIL,D,76,INFLOW,1996,2,7,02-07-1996,19960207 0100,2902,,CFS
MIL,D,76,INFLOW,1996,2,8,02-08-1996,19960208 0100,2218,,CFS
MIL,D,76,INFLOW,1996,2,9,02-09-1996,19960209 0100,2034,,CFS
MIL,D,76,INFLOW,1996,2,11,02-11-1996,19960211 0100,2394,,CFS
MIL,D,76,INFLOW,1996,2,12,02-12-1996,19960212 0100,2280,,CFS
MIL,D,76,INFLOW,1996,2,13,02-13-1996,19960213 0100,2108,,CFS
MIL,D,76,INFLOW,1996,2,14,02-14-1996,19960214 0100,2045,,CFS
MIL,D,76,INFLOW,1996,2,15,02-15-1996,19960215 0100,2268,,CFS
MIL,D,76,INFLOW,1996,2,16,02-16-1996,19960216 0100,2354,,CFS
MIL,D,76,INFLOW,1996,2,17,02-17-1996,19960217 0100,1564,,CFS
MIL,D,76,INFLOW,1996,2,18,02-18-1996,19960218 0100,1065,,CFS
MIL,D,76,INFLOW,1996,2,19,02-19-1996,19960219 0100,3037,,CFS
MIL,D,76,INFLOW,1996,2,20,02-20-1996,19960220 0100,9918,,CFS
MIL,D,76,INFLOW,1996,2,21,02-21-1996,19960221 0100,4923,,CFS
MIL,D,76,INFLOW,1996,2,24,02-24-1996,19960224 0100,4625,,CFS
MIL,D,76,INFLOW,1996,2,25,02-25-1996,19960225 0100,4099,,CFS
MIL,D,76,INFLOW,1996,2,26,02-26-1996,19960226 0100,4704,,CFS
MIL,D,76,INFLOW,1996,2,27,02-27-1996,19960227 0100,4682,,CFS
MIL,D,76,INFLOW,1996,2,28,02-28-1996,19960228 0100,4615,,CFS
MIL,D,76,INFLOW,1996,2,29,02-29-1996,19960229 0100,4293,,CFS
MIL,D,76,INFLOW,1996,3,1,03-01-1996,19960301 0100,4316,,CFS
MIL,D,76,INFLOW,1996,3,2,03-02-1996,19960302 0100,4258,,CFS
MIL,D,76,INFLOW,1996,3,3,03-03-1996,19960303 0100,4330,,CFS
MIL,D,76,INFLOW,1996,3,4,03-04-1996,19960304 0100,4468,,CFS
MIL,D,76,INFLOW,1996,3,5,03-05-1996,19960305 0100,6262,,CFS
MIL,D,76,INFLOW,1996,3,6,03-06-1996,19960306 0100,5292,,CFS
MIL,D,76,INFLOW,1996,3,7,03-07-1996,19960307 0100,4541,,CFS
MIL,D,76,INFLOW,1996,3,8,03-08-1996,19960308 0100,4530,,CFS
MIL,D,76,INFLOW,1996,3,9,03-09-1996,19960309 0100,4483,,CFS
MIL,D,76,INFLOW,1996,3,10,03-10-1996,19960310 0100,4410,,CFS
MIL,D,76,INFLOW,1996,3,11,03-11-1996,19960311 0100,4914,,CFS
MIL,D,76,INFLOW,1996,3,12,03-12-1996,19960312 0100,5814,,CFS
MIL,D,76,INFLOW,1996,3,13,03-13-1996,19960313 0100,5247,,CFS
MIL,D,76,INFLOW,1996,3,14,03-14-1996,19960314 0100,5124,,CFS
MIL,D,76,INFLOW,1996,3,17,03-17-1996,19960317 0100,4282,,CFS
MIL,D,76,INFLOW,1996,3,18,03-18-1996,19960318 0100,4671,,CFS
MIL,D,76,INFLOW,1996,3,19,03-19-1996,19960319 0100,4965,,CFS
MIL,D,76,INFLOW,1996,3,20,03-20-1996,19960320 0100,5001,,CFS
MIL,D,76,INFLOW,1996,3,22,03-22-1996,19960322 0100,4856,,CFS
MIL,D,76,INFLOW,1996,3,23,03-23-1996,19960323 0100,4481,,CFS
MIL,D,76,INFLOW,1996,3,24,03-24-1996,19960324 0100,4406,,CFS
MIL,D,76,INFLOW,1996,3,25,03-25-1996,19960325 0100,4386,,CFS
MIL,D,76,INFLOW,1996,3,26,03-26-1996,19960326 0100,4319,,CFS
MIL,D,76,INFLOW,1996,3,27,03-27-1996,19960327 0100,4313,,CFS
MIL,D,76,INFLOW,1996,3,28,03-28-1996,19960328 0100,4332,,CFS
MIL,D,76,INFLOW,1996,3,30,03-30-1996,19960330 0100,4619,,CFS
MIL,D,76,INFLOW,1996,3,31,03-31-1996,19960331 0100,4326,,CFS
MIL,D,76,INFLOW,1996,4,1,04-01-1996,19960401 0000,4389,,CFS
MIL,D,76,INFLOW,1996,4,2,04-02-1996,19960402 0000,4648,,CFS
MIL,D,76,INFLOW,1996,4,3,04-03-1996,19960403 0000,4501,,CFS
MIL,D,76,INFLOW,1996,4,4,04-04-1996,19960404 0000,4287,,CFS
MIL,D,76,INFLOW,1996,4,5,04-05-1996,19960405 0000,4265,,CFS
MIL,D,76,INFLOW,1996,4,6,04-06-1996,19960406 0000,4286,,CFS
MIL,D,76,INFLOW,1996,4,7,04-07-1996,19960407 0000,4265,,CFS
MIL,D,76,INFLOW,1996,4,8,04-08-1996,19960408 0000,4200,,CFS
MIL,D,76,INFLOW,1996,4,9,04-09-1996,19960409 0000,4303,,CFS
MIL,D,76,INFLOW,1996,4,10,04-10-1996,19960410 0000,4640,,CFS
MIL,D,76,INFLOW,1996,4,11,04-11-1996,19960411 0000,4704,,CFS
MIL,D,76,INFLOW,1996,4,12,04-12-1996,19960412 0000,4395,,CFS
MIL,D,76,INFLOW,1996,4,13,04-13-1996,19960413 0000,4194,,CFS
MIL,D,76,INFLOW,1996,4,14,04-14-1996,19960414 0000,4025,,CFS
MIL,D,76,INFLOW,1996,4,15,04-15-1996,19960415 0000,4021,,CFS
MIL,D,76,INFLOW,1996,4,16,04-16-1996,19960416 0000,4666,,CFS
MIL,D,76,INFLOW,1996,4,17,04-17-1996,19960417 0000,4921,,CFS
MIL,D,76,INFLOW,1996,4,18,04-18-1996,19960418 0000,5497,,CFS
MIL,D,76,INFLOW,1996,4,19,04-19-1996,19960419 0000,5166,,CFS
MIL,D,76,INFLOW,1996,4,20,04-20-1996,19960420 0000,4694,,CFS
MIL,D,76,INFLOW,1996,4,21,04-21-1996,19960421 0000,4544,,CFS
MIL,D,76,INFLOW,1996,4,22,04-22-1996,19960422 0000,4448,,CFS
MIL,D,76,INFLOW,1996,4,23,04-23-1996,19960423 0000,4484,,CFS
MIL,D,76,INFLOW,1996,4,24,04-24-1996,19960424 0000,4525,,CFS
MIL,D,76,INFLOW,1996,4,25,04-25-1996,19960425 0000,4524,,CFS
MIL,D,76,INFLOW,1996,4,26,04-26-1996,19960426 0000,4527,,CFS
MIL,D,76,INFLOW,1996,4,27,04-27-1996,19960427 0000,4115,,CFS
MIL,D,76,INFLOW,1996,4,28,04-28-1996,19960428 0000,4339,,CFS
MIL,D,76,INFLOW,1996,4,29,04-29-1996,19960429 0000,4577,,CFS
MIL,D,76,INFLOW,1996,4,30,04-30-1996,19960430 0000,4211,,CFS
MIL,D,76,INFLOW,1996,5,1,05-01-1996,19960501 0000,4515,,CFS
MIL,D,76,INFLOW,1996,5,2,05-02-1996,19960502 0000,4588,,CFS
MIL,D,76,INFLOW,1996,5,3,05-03-1996,19960503 0000,,,CFS
MIL,D,76,INFLOW,1996,5,4,05-04-1996,19960504 0000,4347,,CFS
MIL,D,76,INFLOW,1996,5,5,05-05-1996,19960505 0000,4119,,CFS
MIL,D,76,INFLOW,1996,5,6,05-06-1996,19960506 0000,4018,,CFS
MIL,D,76,INFLOW,1996,5,7,05-07-1996,19960507 0000,3734,,CFS
MIL,D,76,INFLOW,1996,5,8,05-08-1996,19960508 0000,4185,,CFS
MIL,D,76,INFLOW,1996,5,9,05-09-1996,19960509 0000,6351,,CFS
MIL,D,76,INFLOW,1996,5,10,05-10-1996,19960510 0000,6323,,CFS
MIL,D,76,INFLOW,1996,5,11,05-11-1996,19960511 0000,7277,,CFS
MIL,D,76,INFLOW,1996,5,12,05-12-1996,19960512 0000,7849,,CFS
MIL,D,76,INFLOW,1996,5,13,05-13-1996,19960513 0000,7808,,CFS
MIL,D,76,INFLOW,1996,5,14,05-14-1996,19960514 0000,8710,,CFS
MIL,D,76,INFLOW,1996,5,15,05-15-1996,19960515 0000,8154,,CFS
MIL,D,76,INFLOW,1996,5,16,05-16-1996,19960516 0000,23328,,CFS
MIL,D,76,INFLOW,1996,5,17,05-17-1996,19960517 0000,,,CFS
MIL,D,76,INFLOW,1996,5,18,05-18-1996,19960518 0000,,,CFS
MIL,D,76,INFLOW,1996,5,19,05-19-1996,19960519 0000,8510,,CFS
MIL,D,76,INFLOW,1996,5,20,05-20-1996,19960520 0000,6650,,CFS
MIL,D,76,INFLOW,1996,5,21,05-21-1996,19960521 0000,6637,,CFS
MIL,D,76,INFLOW,1996,5,22,05-22-1996,19960522 0000,6941,,CFS
MIL,D,76,INFLOW,1996,5,23,05-23-1996,19960523 0000,5689,,CFS
MIL,D,76,INFLOW,1996,5,24,05-24-1996,19960524 0000,,,CFS
MIL,D,76,INFLOW,1996,5,25,05-25-1996,19960525 0000,4504,,CFS
MIL,D,76,INFLOW,1996,5,26,05-26-1996,19960526 0000,,,CFS
MIL,D,76,INFLOW,1996,5,27,05-27-1996,19960527 0000,5649,,CFS
MIL,D,76,INFLOW,1996,5,28,05-28-1996,19960528 0000,5850,,CFS
MIL,D,76,INFLOW,1996,5,29,05-29-1996,19960529 0000,5165,,CFS
MIL,D,76,INFLOW,1996,5,30,05-30-1996,19960530 0000,4911,,CFS
MIL,D,76,INFLOW,1996,5,31,05-31-1996,19960531 0000,,,CFS
MIL,D,76,INFLOW,1996,6,1,06-01-1996,19960601 0000,5502,,CFS
MIL,D,76,INFLOW,1996,6,2,06-02-1996,19960602 0000,6077,,CFS
MIL,D,76,INFLOW,1996,6,3,06-03-1996,19960603 0000,6718,,CFS
MIL,D,76,INFLOW,1996,6,4,06-04-1996,19960604 0000,7002,,CFS
MIL,D,76,INFLOW,1996,6,5,06-05-1996,19960605 0000,7827,,CFS
MIL,D,76,INFLOW,1996,6,6,06-06-1996,19960606 0000,7508,,CFS
MIL,D,76,INFLOW,1996,6,7,06-07-1996,19960607 0000,14927,,CFS
MIL,D,76,INFLOW,1996,6,8,06-08-1996,19960608 0000,9543,,CFS
MIL,D,76,INFLOW,1996,6,9,06-09-1996,19960609 0000,9655,,CFS
MIL,D,76,INFLOW,1996,6,10,06-10-1996,19960610 0000,18339,,CFS
MIL,D,76,INFLOW,1996,6,11,06-11-1996,19960611 0000,7756,,CFS
MIL,D,76,INFLOW,1996,6,12,06-12-1996,19960612 0000,6448,,CFS
MIL,D,76,INFLOW,1996,6,13,06-13-1996,19960613 0000,6090,,CFS
MIL,D,76,INFLOW,1996,6,14,06-14-1996,19960614 0000,6449,,CFS
MIL,D,76,INFLOW,1996,6,15,06-15-1996,19960615 0000,5200,,CFS
MIL,D,76,INFLOW,1996,6,16,06-16-1996,19960616 0000,5511,,CFS
MIL,D,76,INFLOW,1996,6,17,06-17-1996,19960617 0000,5637,,CFS
MIL,D,76,INFLOW,1996,6,18,06-18-1996,19960618 0000,5622,,CFS
MIL,D,76,INFLOW,1996,6,19,06-19-1996,19960619 0000,5557,,CFS
MIL,D,76,INFLOW,1996,6,20,06-20-1996,19960620 0000,5516,,CFS
MIL,D,76,INFLOW,1996,6,21,06-21-1996,19960621 0000,5977,,CFS
MIL,D,76,INFLOW,1996,6,22,06-22-1996,19960622 0000,5871,,CFS
MIL,D,76,INFLOW,1996,6,23,06-23-1996,19960623 0000,5136,,CFS
MIL,D,76,INFLOW,1996,6,24,06-24-1996,19960624 0000,5004,,CFS
MIL,D,76,INFLOW,1996,6,25,06-25-1996,19960625 0000,4540,,CFS
MIL,D,76,INFLOW,1996,6,26,06-26-1996,19960626 0000,,,CFS
MIL,D,76,INFLOW,1996,6,27,06-27-1996,19960627 0000,3667,,CFS
MIL,D,76,INFLOW,1996,6,28,06-28-1996,19960628 0000,2675,,CFS
MIL,D,76,INFLOW,1996,6,29,06-29-1996,19960629 0000,2904,,CFS
MIL,D,76,INFLOW,1996,6,30,06-30-1996,19960630 0000,3779,,CFS
MIL,D,76,INFLOW,1996,7,1,07-01-1996,19960701 0000,3603,,CFS
MIL,D,76,INFLOW,1996,7,2,07-02-1996,19960702 0000,2971,,CFS
MIL,D,76,INFLOW,1996,7,3,07-03-1996,19960703 0000,3773,,CFS
MIL,D,76,INFLOW,1996,7,4,07-04-1996,19960704 0000,5644,,CFS
MIL,D,76,INFLOW,1996,7,5,07-05-1996,19960705 0000,4192,,CFS
MIL,D,76,INFLOW,1996,7,6,07-06-1996,19960706 0000,3737,,CFS
MIL,D,76,INFLOW,1996,7,7,07-07-1996,19960707 0000,3117,,CFS
MIL,D,76,INFLOW,1996,7,8,07-08-1996,19960708 0000,3068,,CFS
MIL,D,76,INFLOW,1996,7,9,07-09-1996,19960709 0000,3805,,CFS
MIL,D,76,INFLOW,1996,7,10,07-10-1996,19960710 0000,4099,,CFS
MIL,D,76,INFLOW,1996,7,11,07-11-1996,19960711 0000,4699,,CFS
MIL,D,76,INFLOW,1996,7,12,07-12-1996,19960712 0000,4464,,CFS
MIL,D,76,INFLOW,1996,7,13,07-13-1996,19960713 0000,4126,,CFS
MIL,D,76,INFLOW,1996,7,14,07-14-1996,19960714 0000,3882,,CFS
MIL,D,76,INFLOW,1996,7,15,07-15-1996,19960715 0000,4272,,CFS
MIL,D,76,INFLOW,1996,7,16,07-16-1996,19960716 0000,3494,,CFS
MIL,D,76,INFLOW,1996,7,17,07-17-1996,19960717 0000,3405,,CFS
MIL,D,76,INFLOW,1996,7,18,07-18-1996,19960718 0000,3203,,CFS
